sample 0,sample 1,sample 2,sample 3,sample 4,sample 5,sample 6,sample 7,sample 8,sample 9,sample 10,sample 11,sample 12,sample 13,sample 14,sample 15,sample 16,sample 17,sample 18,sample 19,sample 20,sample 21,sample 22,sample 23,sample 24,sample 25,sample 26,sample 27,sample 28,sample 29,sample 30,sample 31,sample 32,sample 33,sample 34,sample 35,sample 36,sample 37,sample 38,sample 39
0.016655,-0.055687,-0.003876,-0.030464,-0.050972,-0.001808,0.017014,0.074867,0.011444,-0.081955,-0.000526,-0.068916,0.076477,-0.051781,-0.033714,-0.072655,0.267784,-0.031425,-0.053223,0.028664,-0.045364,0.046684,0.063194,0.081337,-0.01458,-0.06179,0.034042,-0.142982,0.001656,-0.031281,-0.070206,0.005798,-0.045105,0.081009,0.068085,-0.028938,0.112335,-0.058403,-0.023888,-0.043617
0.022049,-0.044716,0.010788,-0.032883,-0.058357,-0.018837,0.014503,0.08007,-0.009186,-0.080605,-0.004204,-0.058342,0.065117,-0.07692,-0.031395,-0.061867,0.253258,-0.023727,-0.053047,0.015053,-0.038986,0.040688,0.068581,0.024109,-0.043091,-0.047401,0.023956,-0.13604,-0.019501,-0.021484,-0.050743,-0.013962,-0.039558,0.065063,0.058487,-0.008293,0.126022,-0.063782,-0.016914,-0.032166
0.025764,-0.031471,0.021057,-0.022926,-0.050499,-0.025841,0.013611,0.085197,-0.033417,-0.070557,-0.011787,-0.049156,0.052338,-0.099258,-0.020508,-0.055519,0.207924,-0.022873,-0.045395,0.002151,-0.02626,0.031624,0.067322,-0.031708,-0.058708,-0.024231,0.01075,-0.119675,-0.037758,-0.008072,-0.03022,-0.037819,-0.033775,0.048576,0.040543,0.020203,0.139221,-0.080025,-0.0112,-0.02346
0.030846,-0.025482,0.024132,-0.017525,-0.049332,-0.028343,0.008476,0.084915,-0.042229,-0.053627,-0.01635,-0.038254,0.034927,-0.114182,-0.005913,-0.052597,0.159058,-0.022522,-0.036522,-0.015465,-0.027321,0.020493,0.068298,-0.090012,-0.066658,-0.001534,0.003548,-0.108513,-0.048264,0.00071,-0.016785,-0.054527,-0.018288,0.024475,0.019463,0.05056,0.147911,-0.094749,0.000908,-0.01178
0.026505,-0.008163,0.039429,-0.011528,-0.048958,-0.034355,0.013206,0.076172,-0.057053,-0.036362,-0.022499,-0.021812,0.012161,-0.121414,0.005615,-0.036148,0.100395,-0.004021,-0.022629,-0.026688,-0.026901,0.007545,0.062691,-0.148567,-0.075935,0.019615,-0.003929,-0.101288,-0.060066,0.007385,-0.005287,-0.066856,0.001419,-0.008705,0.003021,0.079147,0.145317,-0.092346,0.02623,-0.011978
0.022774,-0.005081,0.041092,0.000885,-0.040817,-0.035263,0.019997,0.06665,-0.068962,-0.020714,-0.026512,0.002731,-0.003738,-0.114883,0.023033,-0.018883,0.030045,0.015694,-0.014626,-0.03038,-0.020081,-0.014664,0.053703,-0.200645,-0.081528,0.039856,-0.008331,-0.072151,-0.062698,0.01062,0.005142,-0.075272,0.015533,-0.043625,-0.012733,0.094452,0.131241,-0.093964,0.04599,0.004448
0.014305,-0.006729,0.054512,0.013329,-0.034447,-0.02916,0.008438,0.054779,-0.067764,0.001305,-0.02272,0.025055,-0.026726,-0.109886,0.041817,-0.011009,-0.0392,0.022224,-0.006866,-0.03553,-0.022697,-0.025352,0.04496,-0.238472,-0.066879,0.06015,-0.019135,-0.036156,-0.060165,0.013077,0.012306,-0.075485,0.030914,-0.074265,-0.03508,0.101448,0.116302,-0.100372,0.061844,0.010849
0.014801,0.001122,0.073288,0.025169,-0.013184,-0.021973,0.002556,0.047615,-0.073647,0.025993,-0.01712,0.04818,-0.048065,-0.101105,0.046646,0.004921,-0.111946,0.035301,0.006058,-0.018448,-0.01754,-0.029922,0.040077,-0.267677,-0.050285,0.07991,-0.027153,-0.001274,-0.05043,0.014107,0.020615,-0.074768,0.042847,-0.101715,-0.051483,0.116272,0.094765,-0.105202,0.066978,0.009636
0.016693,0.0019,0.07769,0.02771,0.004341,-0.018097,-0.000298,0.042267,-0.072853,0.048454,-0.017052,0.077202,-0.056427,-0.083656,0.05114,0.014343,-0.17926,0.053505,0.008606,-0.009438,-0.003159,-0.035477,0.028542,-0.275772,-0.042816,0.076118,-0.026314,0.037025,-0.039413,0.007607,0.028946,-0.068176,0.051102,-0.121437,-0.058159,0.124786,0.06427,-0.099823,0.082077,0.019722
0.011719,0.001862,0.085518,0.033218,0.018845,-0.013901,-0.006668,0.030334,-0.067772,0.073776,-0.009766,0.087074,-0.067551,-0.062363,0.060333,0.019264,-0.242714,0.065895,0.005608,-0.008301,0.012016,-0.038956,0.01487,-0.244164,-0.034584,0.079842,-0.033325,0.067047,-0.0355,0.00206,0.028244,-0.055527,0.059212,-0.129478,-0.068481,0.119011,0.037193,-0.090218,0.093567,0.021393
0.013023,-0.00737,0.083458,0.042404,0.041092,-0.007988,-0.003334,0.019218,-0.064255,0.092003,-0.004868,0.095329,-0.071922,-0.035141,0.057892,0.026009,-0.283775,0.0756,0.005081,0.000984,0.020973,-0.048286,0.003281,-0.21257,-0.019608,0.094704,-0.042122,0.095093,-0.023254,-0.004387,0.021629,-0.038422,0.068581,-0.137306,-0.071815,0.102966,0.000824,-0.084053,0.084969,0.027
0.014351,-0.014626,0.072258,0.045166,0.056976,-0.004341,-0.001129,0.009064,-0.053085,0.099075,-0.011894,0.106155,-0.069916,-0.007484,0.047691,0.030945,-0.293983,0.087738,0.004456,0.001793,0.023842,-0.050644,-0.017685,-0.16819,0.001617,0.088402,-0.0438,0.112305,-0.011955,-0.008057,0.016792,-0.018059,0.074455,-0.140846,-0.061256,0.076828,-0.045128,-0.060059,0.084244,0.032242
0.016548,-0.012032,0.063469,0.049187,0.071854,-0.004128,-0.007195,0.006516,-0.042152,0.101311,-0.00032,0.09481,-0.068573,0.025688,0.03878,0.039551,-0.2957,0.091873,-0.002739,0.012482,0.031906,-0.061111,-0.025826,-0.100273,0.01664,0.081833,-0.041519,0.128555,0.003044,-0.013519,0.012329,-0.003059,0.073158,-0.127319,-0.057159,0.039818,-0.079819,-0.035301,0.070915,0.038353
0.01696,-0.014915,0.062302,0.049271,0.087898,-0.005836,-0.017151,0.005676,-0.029243,0.095139,0.011131,0.08165,-0.059738,0.054703,0.028725,0.047318,-0.280983,0.085632,-0.010918,0.015671,0.033737,-0.069252,-0.033089,-0.051498,0.030403,0.063583,-0.040199,0.150002,0.020004,-0.014542,0.012306,0.010696,0.070221,-0.106987,-0.053703,0.007469,-0.111488,-0.013741,0.043892,0.041176
0.016029,-0.013283,0.060036,0.045006,0.104576,-0.007347,-0.025093,0.008904,-0.010414,0.084984,0.010735,0.073341,-0.046181,0.075806,0.017731,0.056778,-0.253067,0.07531,-0.011536,0.013489,0.036583,-0.056618,-0.03952,6.10E-05,0.040413,0.04528,-0.033821,0.150948,0.023987,-0.000984,0.010307,0.023239,0.059326,-0.083374,-0.038399,-0.010887,-0.136108,0.020905,0.018219,0.040291
0.015701,-0.000793,0.045898,0.041611,0.106857,-0.007996,-0.027008,0.014839,0.008102,0.074142,0.011604,0.05117,-0.022919,0.098045,0.007576,0.065636,-0.192787,0.057526,-0.021805,0.006996,0.040771,-0.053497,-0.032722,0.060654,0.040863,0.038925,-0.022789,0.144775,0.037338,0.004608,0.006386,0.036133,0.047722,-0.054955,-0.019669,-0.033913,-0.147766,0.054161,-0.005028,0.04953
0.016479,0.006828,0.031151,0.035141,0.098274,-0.009094,-0.027,0.010857,0.029449,0.053787,0.008553,0.019157,0.002342,0.119064,-0.000786,0.064903,-0.105598,0.04451,-0.027061,-0.004776,0.038811,-0.054443,-0.035042,0.116478,0.042458,0.017181,-0.010933,0.138435,0.047409,0.013939,0.000984,0.052681,0.033089,-0.029251,-0.008896,-0.060898,-0.150406,0.085876,-0.02417,0.052643
0.009384,0.010284,0.016815,0.029686,0.090271,-0.00219,-0.030136,0.010147,0.054115,0.030899,0.008347,-0.013229,0.018089,0.127655,-0.011238,0.060097,-0.042419,0.024567,-0.019928,-0.001221,0.033928,-0.041519,-0.03756,0.173538,0.042397,-0.000656,0.004639,0.123589,0.051605,0.026085,-0.004265,0.065247,0.009888,0.000504,-0.002464,-0.079132,-0.144455,0.113907,-0.046547,0.053047
-7.63E-05,0.022568,0.00013,0.021599,0.073845,0.002663,-0.03421,0.003708,0.072556,0.009109,0.000992,-0.044426,0.031563,0.12468,-0.02607,0.061218,0.0149,-0.002617,-0.020348,-0.007217,0.020805,-0.022728,-0.03347,0.219521,0.039131,-0.021988,0.010437,0.108971,0.062057,0.031052,0.001053,0.068832,-0.010292,0.032494,0.009293,-0.092789,-0.13913,0.135361,-0.063072,0.053505
-0.005295,0.036453,-0.009315,0.010086,0.054474,-0.002708,-0.037086,-0.003807,0.085358,-0.013016,-0.00518,-0.071091,0.039711,0.124092,-0.031769,0.060699,0.071701,-0.016296,-0.014244,-0.009872,0.011078,-0.011162,-0.02066,0.248428,0.028831,-0.038536,0.020889,0.091782,0.061584,0.039742,0.001198,0.072136,-0.038536,0.0578,0.016617,-0.114388,-0.12175,0.148979,-0.07431,0.047661
-0.014046,0.047493,-0.014229,0.000984,0.03315,0.001091,-0.039764,-0.012794,0.094856,-0.026657,-0.001976,-0.091965,0.056549,0.109932,-0.035423,0.050552,0.122726,-0.03466,-0.008682,-0.013039,0.002884,-0.001595,-0.008537,0.265991,0.015694,-0.044891,0.038055,0.069412,0.056923,0.050354,0.002151,0.08007,-0.063568,0.085518,0.020752,-0.118355,-0.089447,0.156815,-0.084572,0.042274
-0.013588,0.053429,-0.02446,-0.007629,0.008965,0.008972,-0.038071,-0.031654,0.097427,-0.042427,-0.002541,-0.107903,0.070816,0.089508,-0.040779,0.038315,0.166512,-0.053947,-0.010139,-0.026711,-0.003807,0.015289,-0.006836,0.272339,0.010994,-0.057571,0.040154,0.040016,0.045647,0.065201,0.006592,0.086731,-0.0774,0.108536,0.038521,-0.089554,-0.060814,0.157608,-0.088219,0.037064
-0.009712,0.056984,-0.03801,-0.014893,-0.019119,0.013611,-0.033699,-0.043541,0.093979,-0.058083,-0.005402,-0.113693,0.070076,0.073967,-0.038536,0.022919,0.186668,-0.066948,-0.00386,-0.032509,-0.010536,0.027222,-0.005836,0.254799,0.008156,-0.041939,0.04512,0.008713,0.030914,0.069756,0.008408,0.091232,-0.090309,0.115128,0.050507,-0.075508,-0.02964,0.143517,-0.079163,0.03231
-0.011536,0.057159,-0.055008,-0.022926,-0.043571,0.021461,-0.029572,-0.061462,0.087448,-0.058281,-0.006065,-0.107384,0.068169,0.042572,-0.037643,0.003754,0.205505,-0.075813,-0.000443,-0.033707,-0.021736,0.035156,5.34E-05,0.225075,0.001411,-0.02858,0.045303,-0.020348,0.020889,0.067513,0.014442,0.090401,-0.093803,0.125114,0.046532,-0.071709,0.001663,0.132401,-0.064384,0.024536
-0.021286,0.048157,-0.070145,-0.024666,-0.062996,0.024727,-0.019081,-0.083717,0.075172,-0.058998,-0.001022,-0.092659,0.052963,0.010864,-0.037758,-0.007057,0.212669,-0.08007,0.004868,-0.022781,-0.020584,0.047523,0.001755,0.186562,-0.005966,-0.031433,0.035538,-0.052635,0.002975,0.068039,0.019714,0.083992,-0.095177,0.134598,0.060524,-0.052864,0.022659,0.117714,-0.056961,0.006569
-0.031143,0.044327,-0.07724,-0.027374,-0.085953,0.021545,-0.007164,-0.100578,0.054657,-0.057983,0.006203,-0.074997,0.039185,-0.016174,-0.03315,-0.016403,0.196228,-0.085022,0.016022,-0.017265,-0.022194,0.057976,0.000755,0.127136,-0.00705,-0.026581,0.025146,-0.082397,-0.012634,0.059212,0.031067,0.068039,-0.088669,0.127487,0.074203,-0.03791,0.046234,0.092728,-0.048096,-0.014542
-0.030907,0.03833,-0.082565,-0.034073,-0.096123,0.016815,0.004959,-0.104233,0.028198,-0.054321,0.010162,-0.055641,0.029892,-0.048668,-0.023483,-0.033882,0.179863,-0.078094,0.022308,-0.012352,-0.029953,0.061996,0.016724,0.062309,-0.002403,-0.02243,0.008469,-0.112831,-0.027771,0.045746,0.036423,0.046326,-0.069672,0.117081,0.069695,-0.023949,0.068047,0.068604,-0.034782,-0.033447
-0.032921,0.024559,-0.084961,-0.030075,-0.099663,0.012451,0.026436,-0.093941,0.000305,-0.055397,0.016853,-0.02668,0.014763,-0.075203,-0.014717,-0.047203,0.156532,-0.069489,0.028778,-0.003777,-0.020927,0.057526,0.02166,-0.006439,0.002747,-0.009628,0.001045,-0.136055,-0.046669,0.034431,0.040894,0.028488,-0.057983,0.101662,0.07238,0.000443,0.087814,0.039429,-0.018112,-0.049973
-0.037659,0.010742,-0.080574,-0.025955,-0.10791,0.01429,0.042473,-0.085182,-0.022118,-0.044159,0.029945,-0.003212,0.002022,-0.094452,-0.004784,-0.058945,0.118553,-0.061348,0.030846,-0.001465,-0.007637,0.053688,0.015312,-0.072174,0.012993,-0.012749,-0.009712,-0.143188,-0.052803,0.023918,0.050125,0.006081,-0.047508,0.077774,0.070236,0.029976,0.104057,0.011543,0.000839,-0.065605
-0.038788,-0.00882,-0.077209,-0.02034,-0.088173,0.012604,0.045433,-0.066994,-0.045212,-0.03508,0.033234,0.006447,-0.014732,-0.109489,-4.58E-05,-0.066628,0.083191,-0.046379,0.033707,0.013466,-0.001442,0.05793,0.019737,-0.139786,0.026115,-0.019447,-0.027275,-0.150314,-0.04879,0.006035,0.047302,-0.021194,-0.023682,0.048401,0.056938,0.045891,0.104828,-0.015221,0.014938,-0.080826
-0.03923,-0.029877,-0.071754,-0.016136,-0.050842,0.007256,0.050438,-0.049149,-0.063766,-0.020729,0.037857,0.02433,-0.032906,-0.120827,-0.002281,-0.063568,0.05056,-0.029778,0.041862,0.035759,0.003876,0.058212,0.028145,-0.210609,0.028244,-0.019684,-0.034569,-0.14566,-0.034386,-0.013367,0.047646,-0.045952,0.000618,0.020317,0.044861,0.047066,0.10228,-0.045212,0.023773,-0.089577
-0.043854,-0.048767,-0.051445,-0.013145,-0.032387,0.007332,0.055527,-0.029022,-0.072205,0.000549,0.047974,0.04583,-0.047119,-0.119888,0.001854,-0.063438,0.006187,-0.011375,0.049461,0.052223,0.011665,0.056061,0.042244,-0.256172,0.025833,-0.041466,-0.041603,-0.126633,-0.015274,-0.027863,0.043526,-0.06192,0.012924,-0.002129,0.037605,0.060501,0.092125,-0.0709,0.02224,-0.095901
-0.043938,-0.057625,-0.02282,-0.0112,-0.010536,0.000626,0.053596,0.003502,-0.079903,0.005661,0.044281,0.054543,-0.053467,-0.108246,-0.002563,-0.066284,-0.036194,0.001656,0.063332,0.054962,0.02356,0.047653,0.049225,-0.277321,0.030983,-0.046021,-0.04351,-0.107445,-0.010551,-0.046432,0.02652,-0.078178,0.023766,-0.031319,0.027245,0.071625,0.074677,-0.098442,0.022232,-0.093285
-0.032249,-0.058784,-0.004196,-0.016075,0.020485,0.000854,0.048714,0.023109,-0.083794,0.02037,0.039467,0.053787,-0.050102,-0.094131,-0.008698,-0.067551,-0.066093,0.023544,0.070969,0.061348,0.030899,0.039101,0.051613,-0.278183,0.035759,-0.037918,-0.037178,-0.082375,-0.006821,-0.058823,0.009407,-0.096893,0.036224,-0.056915,0.00795,0.067444,0.055016,-0.126106,0.027954,-0.075829
-0.02346,-0.066727,0.003906,-0.012733,0.043289,0.00515,0.043694,0.037476,-0.086197,0.036995,0.0299,0.053719,-0.04985,-0.06678,-0.005333,-0.060661,-0.09111,0.043884,0.067001,0.071365,0.037109,0.035896,0.050804,-0.267685,0.031677,-0.044197,-0.029556,-0.053871,0.007095,-0.066124,-0.005447,-0.107132,0.047363,-0.07354,-0.010666,0.070915,0.031097,-0.140961,0.029144,-0.050331
-0.024521,-0.070526,0.022209,-0.016296,0.063034,0.000267,0.043068,0.053459,-0.076584,0.044678,0.019035,0.050354,-0.048706,-0.038673,-0.009697,-0.0485,-0.106659,0.053337,0.057549,0.069656,0.039383,0.024185,0.043335,-0.238838,0.023331,-0.046913,-0.029343,-0.020546,0.019234,-0.079803,-0.022011,-0.112717,0.057129,-0.088181,-0.02121,0.067726,0.008385,-0.148895,0.029289,-0.030281
-0.017632,-0.068802,0.040894,-0.02092,0.086212,9.16E-05,0.038086,0.058205,-0.053474,0.054237,0.012756,0.036507,-0.034729,-0.019653,-0.014381,-0.039299,-0.116852,0.069466,0.046097,0.066971,0.031311,0.020714,0.034195,-0.19175,0.015831,-0.044807,-0.029564,0.008041,0.029106,-0.086975,-0.038788,-0.108582,0.06411,-0.098305,-0.030922,0.058662,-0.01384,-0.147758,0.025665,-0.014473
-0.005577,-0.060028,0.046143,-0.016533,0.096321,-0.005722,0.028465,0.060547,-0.036194,0.056519,0.001884,0.029778,-0.024872,0.008598,-0.012421,-0.022179,-0.121452,0.07531,0.039909,0.053558,0.027161,0.016647,0.025009,-0.148232,0.001228,-0.033104,-0.019234,0.029877,0.031502,-0.081154,-0.047478,-0.103355,0.072365,-0.103073,-0.04892,0.054878,-0.027138,-0.138512,0.023392,0.005539
0.001526,-0.040756,0.055557,-0.021385,0.076126,-0.010216,0.022545,0.067413,-0.021805,0.049416,-0.007278,0.027542,-0.018089,0.042221,-0.013237,-0.006783,-0.113068,0.078102,0.031487,0.034744,0.022087,0.011864,0.01519,-0.092072,-0.017876,-0.018242,-0.013641,0.049576,0.025383,-0.071411,-0.057541,-0.099739,0.073242,-0.094635,-0.053375,0.048119,-0.039879,-0.131714,0.012169,0.016785
0.012436,-0.030685,0.067879,-0.021187,0.053726,-0.00589,0.014481,0.069191,-0.001457,0.03933,-0.020348,0.01799,-0.002739,0.066109,-0.011047,0.007584,-0.100929,0.08075,0.01709,0.014771,0.023079,0.010185,-0.001923,-0.030464,-0.030266,0.001442,-0.010147,0.066055,0.015297,-0.06321,-0.065002,-0.095406,0.065613,-0.078728,-0.050682,0.044228,-0.053162,-0.115501,0.002197,0.034935
0.019783,-0.024841,0.065247,-0.016304,0.033104,-0.007736,0.006981,0.058624,0.017303,0.03495,-0.033775,0.004059,0.012878,0.076759,-0.008781,0.026604,-0.084,0.072296,-0.002975,-0.010605,0.022377,-0.010681,-0.021759,0.027588,-0.03965,0.024025,-0.001114,0.087189,0.00132,-0.052765,-0.066452,-0.093994,0.062981,-0.064331,-0.062927,0.028679,-0.062195,-0.089821,0.005386,0.054955
0.028419,-0.018372,0.050308,-0.019447,3.81E-05,-0.013962,-0.004639,0.049637,0.030037,0.029037,-0.043571,-0.014397,0.022453,0.083084,-0.009933,0.037491,-0.055962,0.063461,-0.027916,-0.028015,-0.000404,-0.023773,-0.040894,0.087074,-0.057091,0.034958,0.005486,0.093475,0.000114,-0.034439,-0.067276,-0.083763,0.061813,-0.053581,-0.06282,0.011032,-0.069916,-0.061523,-0.001244,0.055733
0.036919,-0.009773,0.050285,-0.018677,-0.03801,-0.017982,-0.01487,0.048851,0.048454,0.020058,-0.048836,-0.018272,0.02195,0.088074,-0.000771,0.051743,-0.024643,0.052612,-0.047119,-0.04538,-0.014595,-0.031212,-0.045441,0.130028,-0.073174,0.046387,0.006233,0.091637,0.001999,-0.011948,-0.057404,-0.071648,0.054886,-0.041962,-0.055016,0.002251,-0.060928,-0.027634,0.002815,0.050797
0.03849,0.00795,0.050278,-0.011536,-0.079086,-0.016701,-0.025696,0.043938,0.062164,0.007706,-0.047768,-0.023659,0.024773,0.086807,0.00563,0.062126,-0.004524,0.039597,-0.058281,-0.059883,-0.020187,-0.055252,-0.047791,0.164665,-0.077293,0.056984,0.009155,0.094582,-0.005348,0.002884,-0.040565,-0.058144,0.039558,-0.024261,-0.055367,-0.008896,-0.052185,0.006744,0.010078,0.051224
0.0438,0.020821,0.035698,-0.00145,-0.1091,-0.011185,-0.044601,0.031395,0.062454,-0.003952,-0.040443,-0.034874,0.032471,0.081429,0.009087,0.064163,0.005737,0.020996,-0.069084,-0.069427,-0.031174,-0.074554,-0.056267,0.193947,-0.083565,0.074303,0.014648,0.08963,-0.007866,0.017624,-0.022171,-0.043533,0.016785,-0.010033,-0.054466,-0.015717,-0.044487,0.03698,0.004501,0.049767
0.042931,0.0271,0.031479,0.006241,-0.133995,-0.006821,-0.052689,0.016899,0.063751,-0.011841,-0.032829,-0.020348,0.02903,0.068771,0.019547,0.065727,0.021225,0.006927,-0.072639,-0.076889,-0.027534,-0.081375,-0.054398,0.207085,-0.079025,0.085556,0.02655,0.081337,-0.013077,0.03804,-0.003792,-0.023827,0.001419,0.001846,-0.055847,-0.027466,-0.027443,0.061707,0.00238,0.03817
0.040268,0.027077,0.021446,0.006851,-0.14785,0.000465,-0.055397,0.005188,0.062866,-0.022331,-0.034981,-0.010277,0.021736,0.049873,0.020248,0.062721,0.026642,0.000397,-0.070976,-0.072563,-0.023491,-0.093437,-0.059967,0.216393,-0.060654,0.082779,0.041924,0.072639,-0.015839,0.04451,0.014267,0.007248,-0.008537,0.013428,-0.045372,-0.041527,-0.016754,0.089096,0.001221,0.032547
0.042793,0.022255,0.002815,0.015549,-0.135788,0.01062,-0.059151,-0.015991,0.058563,-0.020744,-0.02932,-0.005852,0.020935,0.023369,0.02256,0.061333,0.019371,-0.00946,-0.069649,-0.077423,-0.029526,-0.10614,-0.060661,0.212555,-0.044899,0.083176,0.044342,0.063095,-0.012672,0.045761,0.02787,0.030594,-0.023315,0.019791,-0.034668,-0.047623,-0.001167,0.112328,0.00528,0.02285
0.041634,0.027122,-0.008926,0.022438,-0.114403,0.007782,-0.058037,-0.036743,0.055389,-0.014458,-0.026146,0.017578,0.016533,0.001228,0.030716,0.048454,0.01638,-0.015053,-0.060936,-0.085175,-0.03566,-0.105431,-0.058052,0.189903,-0.022209,0.069321,0.049179,0.039757,-0.009537,0.047905,0.032852,0.050316,-0.034462,0.018036,-0.032143,-0.053848,0.01445,0.114799,0.005501,0.010551
0.037483,0.039253,-0.016518,0.020401,-0.077583,0.003479,-0.050552,-0.038612,0.044899,-0.010513,-0.022491,0.041748,0.006165,-0.008675,0.033165,0.032204,0.009712,-0.019142,-0.050674,-0.084129,-0.041107,-0.097473,-0.062866,0.164192,-0.002365,0.064857,0.052216,0.012894,-0.008064,0.044594,0.043442,0.081329,-0.050125,0.021545,-0.017143,-0.061401,0.029053,0.118927,0.002525,0.00425
0.030067,0.04953,-0.021797,0.024887,-0.029663,0.008018,-0.036499,-0.043411,0.031906,-0.00544,-0.011932,0.05748,-0.000526,-0.024673,0.037331,0.024857,0.000969,-0.028168,-0.037491,-0.075508,-0.029785,-0.078674,-0.054199,0.128555,0.018768,0.064507,0.048126,-0.001999,-0.019859,0.04657,0.05574,0.10743,-0.070412,0.040619,-0.002594,-0.059471,0.047981,0.120796,-0.002731,-0.004807
0.0233,0.055763,-0.033279,0.025642,0.021385,0.010353,-0.024887,-0.048859,0.021156,-0.008522,-0.017754,0.057007,-0.008255,-0.041176,0.039436,0.010246,-0.008484,-0.036606,-0.026154,-0.045067,-0.02507,-0.062416,-0.047615,0.09021,0.050598,0.047256,0.044098,-0.021378,-0.022575,0.040199,0.058571,0.120399,-0.083992,0.051369,0.006355,-0.054214,0.056808,0.103943,-0.016609,-0.003723
0.017151,0.057312,-0.041725,0.025536,0.079681,0.00853,-0.007088,-0.051506,0.009689,-0.007698,-0.005859,0.051178,-0.01548,-0.056221,0.037445,-0.002655,-0.013481,-0.039703,-0.01902,-0.022415,-0.028984,-0.044716,-0.045044,0.053154,0.072105,0.038612,0.036842,-0.040154,-0.01281,0.028503,0.057915,0.143547,-0.091339,0.049644,0.013565,-0.062149,0.060516,0.090698,-0.023056,-0.007957
0.008713,0.058098,-0.039185,0.025253,0.132904,0.00161,0.014748,-0.05365,0.005157,-0.000725,0.010414,0.046776,-0.020851,-0.065681,0.030716,-0.013672,-0.016655,-0.047836,-0.009926,-0.007568,-0.013977,-0.00563,-0.041817,0.008476,0.087143,0.019119,0.039223,-0.056068,-0.007828,0.025093,0.051399,0.158112,-0.083603,0.048294,0.024544,-0.070671,0.064468,0.069519,-0.024353,-0.016685
0.003746,0.057556,-0.034348,0.020317,0.180283,0.000206,0.023819,-0.039383,-0.002831,0.003044,0.012695,0.028999,-0.026863,-0.066879,0.019745,-0.029724,-0.015846,-0.06311,0.000481,0.013512,-0.0158,0.023758,-0.033936,-0.036041,0.09893,-0.003876,0.040985,-0.062035,-0.003189,0.019424,0.039978,0.145882,-0.072906,0.045815,0.0354,-0.069626,0.066231,0.041367,-0.027985,-0.020882
0.001495,0.063377,-0.02948,0.02095,0.210716,-0.000221,0.033035,-0.030197,-0.023735,0.007195,0.023865,0.016335,-0.031387,-0.069611,0.009018,-0.03698,0.005569,-0.070854,0.015854,0.031212,-0.018936,0.043228,-0.011002,-0.082428,0.100632,-0.023094,0.033936,-0.059456,-0.002815,0.011856,0.026878,0.134193,-0.063065,0.044868,0.038582,-0.054512,0.05938,0.014221,-0.031494,-0.02774
-0.004951,0.072151,-0.018936,0.021454,0.220039,-0.011169,0.043922,-0.019279,-0.042786,0.010262,0.018784,0.008232,-0.03698,-0.063194,7.63E-06,-0.037445,0.022095,-0.069275,0.02597,0.058098,-0.00061,0.071808,0.005249,-0.120415,0.093178,-0.044121,0.018166,-0.064713,-0.002563,0.004181,0.01239,0.12027,-0.045921,0.047401,0.043907,-0.032486,0.052765,-0.014145,-0.02932,-0.027687
-0.012199,0.067085,-0.008965,0.0196,0.224335,-0.009415,0.04863,0.005775,-0.058968,0.00605,0.013718,-0.017036,-0.036026,-0.058754,-0.001411,-0.043312,0.032433,-0.067635,0.038635,0.084091,0.013054,0.093796,0.020355,-0.144417,0.077652,-0.053169,0.006599,-0.051476,0.000908,0.000557,0.002213,0.100395,-0.035866,0.054756,0.044373,-0.026268,0.050766,-0.028015,-0.023926,-0.029716
-0.016205,0.055634,-0.00592,0.020279,0.212517,0.000168,0.050484,0.01989,-0.071228,-0.001846,0.015602,-0.058037,-0.026108,-0.055779,-0.005058,-0.051552,0.044891,-0.060493,0.053215,0.103722,0.023758,0.109779,0.04187,-0.163086,0.061028,-0.080902,0.00914,-0.0299,0.009773,0.000252,-0.010292,0.077667,-0.019554,0.047356,0.040749,-0.01754,0.040421,-0.048241,-0.018105,-0.036758
-0.018959,0.036461,-0.001007,0.020454,0.174133,-0.001511,0.045235,0.03418,-0.075523,-0.00795,0.0159,-0.094437,-0.010452,-0.047928,-0.013321,-0.051598,0.049683,-0.048149,0.052406,0.11235,0.029305,0.114792,0.051628,-0.167976,0.031776,-0.108467,0.000847,-0.01947,0.023155,-0.001854,-0.022514,0.054558,-0.00016,0.021423,0.034195,0.000793,0.029465,-0.068001,-0.003632,-0.037727
-0.017059,0.013855,0.003784,0.021606,0.123032,0.00222,0.037437,0.04705,-0.076988,-0.014198,0.02787,-0.112938,0.00779,-0.03846,-0.018913,-0.045074,0.056915,-0.041885,0.052917,0.106766,0.036812,0.107582,0.057358,-0.165756,-0.001701,-0.114983,-0.006935,-0.005554,0.028641,0.000389,-0.023407,0.03521,0.020088,0.013229,0.023048,0.017944,0.021309,-0.081215,0.009018,-0.035347
-0.013237,-0.010246,0.008835,0.025078,0.066528,0.006859,0.029709,0.053627,-0.069611,-0.02005,0.031944,-0.130409,0.02816,-0.017868,-0.023216,-0.043716,0.061813,-0.032402,0.055527,0.102638,0.042679,0.108444,0.066444,-0.156738,-0.029877,-0.118515,-0.007103,0.012543,0.027054,0.003548,-0.019577,0.005119,0.04763,0.009544,0.0243,0.041367,0.010872,-0.095383,0.020149,-0.032822
