sample 0,sample 1,sample 2,sample 3,sample 4,sample 5,sample 6,sample 7,sample 8,sample 9,sample 10,sample 11,sample 12,sample 13,sample 14,sample 15,sample 16,sample 17,sample 18,sample 19,sample 20,sample 21,sample 22,sample 23,sample 24,sample 25,sample 26,sample 27,sample 28,sample 29,sample 30,sample 31,sample 32,sample 33,sample 34,sample 35,sample 36,sample 37,sample 38,sample 39
0.053429,-0.04187,-0.027351,-0.017693,0.089348,-0.014847,-0.028381,0.017563,0.000854,-0.024979,-0.029007,0.06852,-0.019974,0.014099,-0.016014,0.028603,0.035912,-0.024452,-0.017883,0.050446,0.035095,0.037102,0.04438,0.024605,0.010529,-0.005203,-0.00135,-0.022964,0.059387,-0.02494,0.024178,-0.037384,0.078392,0.019501,0.071159,0.012299,-0.060097,-0.020233,-0.058815,0.007751
0.057083,-0.037773,-0.028107,-0.026566,0.098175,-0.018501,-0.038658,0.025978,0.006714,-0.030457,-0.030609,0.066132,-0.033409,0.015076,-0.019989,0.023216,0.032608,-0.019646,-0.024406,0.046486,0.026848,0.018311,0.047195,0.020828,0.023277,-0.013191,0.016106,-0.013573,0.040962,-0.024254,0.030174,-0.034752,0.070831,0.028549,0.06356,0.012802,-0.06591,-0.011032,-0.075668,0.002373
0.057327,-0.028641,-0.029778,-0.033569,0.095695,-0.02359,-0.047127,0.028954,0.007034,-0.030273,-0.030777,0.0653,-0.041664,0.012138,-0.016197,0.016388,0.026634,-0.01696,-0.029266,0.032265,0.011856,-0.000526,0.046021,0.012711,0.034187,-0.018639,0.024231,-0.004532,0.023972,-0.019211,0.031395,-0.034019,0.050423,0.032883,0.054428,0.005836,-0.064194,3.05E-05,-0.08786,-0.00309
0.049873,-0.020523,-0.030952,-0.036415,0.093597,-0.02594,-0.05423,0.02639,0.00798,-0.029701,-0.029663,0.063393,-0.048958,0.007835,-0.014519,0.01107,0.018433,-0.016052,-0.030121,0.010796,-0.002266,-0.014885,0.043243,0.00399,0.045509,-0.01857,0.029572,0.001358,0.007187,-0.014999,0.02803,-0.028206,0.025642,0.035339,0.046745,-0.004364,-0.055511,0.011841,-0.093948,-0.011627
0.037689,-0.012077,-0.027336,-0.037827,0.096169,-0.022308,-0.056999,0.024109,0.009079,-0.030388,-0.021263,0.056946,-0.053894,0.002647,-0.016251,0.007378,0.009956,-0.011292,-0.032143,-0.005852,-0.011093,-0.028595,0.041519,-0.005142,0.056862,-0.015472,0.037621,0.011505,-0.010529,-0.01545,0.017471,-0.017487,0.008842,0.039177,0.040977,-0.01487,-0.04641,0.021217,-0.097244,-0.021667
0.024994,0.000206,-0.019417,-0.036354,0.096649,-0.016113,-0.055634,0.022789,0.012642,-0.027306,-0.011772,0.044037,-0.052162,-0.009888,-0.014107,-0.001503,-0.000832,-0.005074,-0.031677,-0.021873,-0.017258,-0.03717,0.036339,-0.019096,0.058823,-0.013481,0.041389,0.024429,-0.027077,-0.017868,0.002075,-0.009705,-0.002586,0.036354,0.035172,-0.02697,-0.035614,0.025757,-0.096169,-0.028389
0.014069,0.01107,-0.005539,-0.036118,0.085609,-0.01133,-0.050468,0.024345,0.017258,-0.020103,-0.00708,0.026077,-0.046822,-0.028549,-0.004364,-0.014366,-0.009827,-0.001122,-0.026344,-0.037018,-0.022209,-0.038284,0.022865,-0.034027,0.056084,-0.008308,0.034843,0.031006,-0.042274,-0.02388,-0.011192,-0.009201,-0.013641,0.026176,0.025414,-0.037918,-0.020844,0.023598,-0.083588,-0.034401
0.009537,0.016998,0.012741,-0.039154,0.065849,-0.006943,-0.038017,0.030472,0.015976,-0.013016,-0.002235,0.009766,-0.041168,-0.043076,0.00444,-0.024185,-0.014885,0.005058,-0.019691,-0.044319,-0.02536,-0.035385,0.008194,-0.04464,0.052994,0.003952,0.023567,0.035927,-0.052711,-0.031212,-0.019958,-0.00647,-0.019821,0.021362,0.018265,-0.043282,-0.008217,0.020287,-0.06929,-0.037949
0.011032,0.019714,0.027527,-0.038208,0.050545,-0.003151,-0.025307,0.032257,0.01403,-0.007042,0.004189,-0.003426,-0.034645,-0.053833,0.005913,-0.03141,-0.018944,0.010788,-0.010529,-0.046318,-0.028427,-0.030914,-0.0009,-0.045784,0.045609,0.01873,0.009712,0.038002,-0.055504,-0.034996,-0.028244,-0.006096,-0.021126,0.019394,0.013451,-0.045029,0.002785,0.020004,-0.060585,-0.03186
0.007126,0.022247,0.033539,-0.033073,0.045074,0.001892,-0.015205,0.027962,0.016792,0.000275,0.009705,-0.016502,-0.025696,-0.060341,0.003647,-0.0364,-0.021049,0.012497,0.000603,-0.050285,-0.031342,-0.018532,-0.011002,-0.038155,0.035858,0.033287,-0.00502,0.031052,-0.051033,-0.036507,-0.033791,-0.015663,-0.019073,0.012962,0.002571,-0.043716,0.019371,0.016373,-0.048584,-0.021057
-0.000656,0.025543,0.038002,-0.024651,0.043564,0.006805,-0.000542,0.025185,0.019417,0.009415,0.012749,-0.028656,-0.015205,-0.063393,-0.000534,-0.036308,-0.019264,0.012535,0.0065,-0.055763,-0.033218,-0.000275,-0.026878,-0.030075,0.026604,0.048378,-0.015701,0.01989,-0.040199,-0.034813,-0.031281,-0.027748,-0.012939,0.004478,-0.008026,-0.034744,0.037453,0.008179,-0.033173,-0.008942
0.00045,0.029068,0.046761,-0.010132,0.035873,0.005142,0.014717,0.021194,0.019943,0.017784,0.012299,-0.038864,-0.003822,-0.065887,-0.006042,-0.031357,-0.014923,0.009621,0.006538,-0.054459,-0.036293,0.012161,-0.037476,-0.019943,0.016548,0.061104,-0.025528,0.011711,-0.024803,-0.029266,-0.023933,-0.040764,-0.008751,-0.005394,-0.010681,-0.019119,0.046638,0.002274,-0.018906,0.004417
0.010933,0.027847,0.056808,0.003708,0.025726,-0.001823,0.026848,0.017479,0.01944,0.025719,0.006348,-0.049568,0.011055,-0.061356,-0.009094,-0.025261,-0.008591,0.003342,0.009995,-0.044563,-0.043739,0.022667,-0.0373,-0.002563,0.005722,0.065071,-0.033401,0.007721,-0.007332,-0.023201,-0.013786,-0.052254,-0.005447,-0.014046,-0.00985,-0.001823,0.04879,-0.001167,-0.004433,0.01741
0.023003,0.019264,0.061569,0.012894,0.018837,-0.009232,0.038445,0.015785,0.018303,0.028633,-0.006126,-0.059204,0.028572,-0.04686,-0.010132,-0.016624,0.002319,-0.003479,0.017273,-0.030807,-0.052559,0.030785,-0.033775,0.018036,-0.002197,0.060883,-0.034462,0.001228,0.01207,-0.018105,-0.002144,-0.061371,-0.00106,-0.02005,-0.010963,0.018822,0.052574,-0.005821,0.010948,0.030403
0.032936,0.007912,0.054054,0.023872,0.009872,-0.015221,0.048561,0.008904,0.020378,0.026161,-0.018799,-0.063873,0.042381,-0.030373,-0.012947,-0.005974,0.013161,-0.008026,0.023453,-0.018211,-0.061752,0.03524,-0.028595,0.033852,-0.008072,0.051033,-0.030434,-0.008301,0.031166,-0.010567,0.006912,-0.066231,0.000328,-0.026009,-0.012489,0.038231,0.056725,-0.012886,0.025345,0.042801
0.039604,-0.00386,0.039856,0.041,-0.000565,-0.020241,0.055435,0.000214,0.027435,0.024826,-0.025513,-0.064804,0.052124,-0.014877,-0.012634,-0.002365,0.01857,-0.011047,0.029137,-0.008316,-0.070999,0.040443,-0.021271,0.04557,-0.0149,0.034576,-0.023239,-0.017868,0.04303,0.001678,0.018616,-0.060776,-3.81E-05,-0.030991,-0.011208,0.050072,0.057457,-0.021851,0.040619,0.051094
0.041847,-0.018494,0.026031,0.059158,-0.012604,-0.020485,0.058655,-0.003304,0.035522,0.021027,-0.030319,-0.062958,0.056763,0.005928,-0.008339,-0.004066,0.021194,-0.010201,0.034218,0.004608,-0.072273,0.042801,-0.014366,0.055702,-0.01844,0.01609,-0.013695,-0.027893,0.044777,0.011238,0.03186,-0.047783,9.92E-05,-0.034889,-0.01088,0.059814,0.053047,-0.033409,0.055702,0.046936
0.042587,-0.034637,0.011589,0.070023,-0.03009,-0.012787,0.057053,-0.001305,0.037605,0.012985,-0.033096,-0.056572,0.053757,0.026527,-0.003296,-0.00164,0.024048,-0.003754,0.038445,0.017464,-0.067162,0.03978,-0.007523,0.05822,-0.017754,-0.005615,-0.004112,-0.034912,0.042068,0.015587,0.041084,-0.033157,-0.000153,-0.040779,-0.011398,0.066925,0.043709,-0.045296,0.064621,0.034431
0.03952,-0.044479,-0.010071,0.07132,-0.049545,-0.003052,0.048035,0.000809,0.035881,0.004219,-0.031792,-0.042595,0.048828,0.041054,0.00499,0.003029,0.025604,0.002449,0.043922,0.021904,-0.061394,0.032829,0.001808,0.052605,-0.014244,-0.033035,0.001633,-0.040512,0.038742,0.018753,0.050888,-0.016708,-0.003204,-0.047737,-0.006546,0.067001,0.036346,-0.053558,0.07058,0.022171
0.030617,-0.049217,-0.032631,0.064438,-0.066292,0.008331,0.033936,-4.58E-05,0.035553,-0.007477,-0.030418,-0.026001,0.036644,0.052994,0.015091,0.006409,0.024994,0.011902,0.050095,0.022552,-0.051071,0.025124,0.011337,0.044075,-0.008369,-0.058739,0.004814,-0.044334,0.029984,0.019005,0.061394,0.003212,-0.002251,-0.049126,-0.000252,0.058441,0.029503,-0.059898,0.077713,0.008408
0.018723,-0.05114,-0.046524,0.056091,-0.080276,0.023514,0.020752,-0.000725,0.031334,-0.023193,-0.023796,-0.012421,0.012299,0.060539,0.02446,0.006065,0.022682,0.024269,0.052658,0.022507,-0.035599,0.014214,0.017929,0.031013,-0.003799,-0.07888,0.010132,-0.042603,0.013412,0.016647,0.067421,0.024727,0.006752,-0.041473,0.004311,0.040634,0.018639,-0.063255,0.081902,-0.006004
0.000954,-0.046265,-0.062187,0.050896,-0.093002,0.036171,0.007805,0.000214,0.022682,-0.034378,-0.011978,0.001205,-0.014336,0.06076,0.037674,-0.000397,0.015755,0.031769,0.051216,0.018532,-0.016846,0.006409,0.019264,0.013672,0.001518,-0.092941,0.014534,-0.040154,-0.005226,0.011902,0.064766,0.038887,0.011795,-0.031197,0.00753,0.017723,0.008598,-0.060135,0.077652,-0.019974
-0.021461,-0.037315,-0.075478,0.042671,-0.103821,0.046623,-0.006744,0.003952,0.012405,-0.038918,-0.004097,0.01432,-0.036148,0.05455,0.052216,-0.006721,0.008728,0.038704,0.046173,0.011795,0.00811,0.004303,0.016922,-0.002541,0.007401,-0.096893,0.0177,-0.038315,-0.022659,0.004929,0.060196,0.04126,0.01194,-0.023544,0.006027,-0.005089,0.001343,-0.053436,0.066597,-0.032227
-0.04277,-0.026192,-0.080467,0.03109,-0.111458,0.056511,-0.023552,0.008888,-0.000809,-0.042015,0.003456,0.0289,-0.053276,0.044853,0.055634,-0.005547,0.006294,0.049789,0.035469,0.008026,0.036896,-0.002502,0.020363,-0.016212,0.010986,-0.086823,0.021416,-0.032829,-0.042999,-0.000275,0.062843,0.044151,0.016167,-0.014244,0.004234,-0.022011,-0.005943,-0.044029,0.053917,-0.038948
-0.059235,-0.013474,-0.083023,0.021828,-0.114754,0.060333,-0.04332,0.010651,-0.013191,-0.040199,0.011444,0.043694,-0.066559,0.03437,0.050339,0.002022,0.001991,0.060585,0.02375,0.006065,0.059563,-0.009628,0.027718,-0.025581,0.012253,-0.066704,0.022942,-0.024437,-0.058205,0.000298,0.06559,0.046852,0.019196,-0.004044,0.003845,-0.033447,-0.013062,-0.027588,0.039749,-0.033371
-0.075226,-0.000435,-0.080696,0.011818,-0.108757,0.060837,-0.058395,0.009636,-0.020561,-0.03418,0.013954,0.050659,-0.07267,0.024864,0.043671,0.007553,-0.003929,0.061882,0.012482,0.000427,0.075226,-0.014992,0.02858,-0.028954,0.010544,-0.041374,0.025909,-0.014511,-0.063866,0.006882,0.062668,0.041199,0.013603,0.001427,0.001808,-0.042366,-0.017952,-0.005936,0.02565,-0.019775
-0.090691,0.011383,-0.071739,0.000847,-0.095474,0.059509,-0.065201,0.011681,-0.027382,-0.02784,0.011574,0.048119,-0.074059,0.014984,0.035896,0.008224,-0.004745,0.052711,-0.003426,-0.003967,0.090714,-0.018173,0.02388,-0.030243,0.010933,-0.010468,0.032829,-0.00106,-0.070869,0.012566,0.057671,0.035027,0.004295,0.003716,-0.001404,-0.045021,-0.024803,0.017395,0.009766,-0.011314
-0.093346,0.019943,-0.056908,-0.004837,-0.081825,0.051971,-0.068794,0.014725,-0.03434,-0.017426,0.006508,0.041443,-0.071587,0.003304,0.028137,0.007233,-0.002617,0.041183,-0.019386,-0.004646,0.100563,-0.023232,0.02401,-0.031067,0.012512,0.022316,0.040741,0.013855,-0.073433,0.018364,0.047134,0.028687,-0.006241,0.003784,-0.00489,-0.03965,-0.035561,0.042213,-0.010651,-0.003883
-0.086441,0.023857,-0.040642,-0.0065,-0.063454,0.042076,-0.066765,0.013763,-0.037392,-0.001801,0.0019,0.030449,-0.061302,-0.005714,0.015831,0.006264,-0.000839,0.030266,-0.029671,-0.00341,0.096741,-0.032906,0.028229,-0.03112,0.010185,0.054939,0.048035,0.026375,-0.069328,0.029251,0.028252,0.019585,-0.018417,0.001984,-0.009232,-0.029274,-0.040756,0.064262,-0.026581,0.00769
-0.077911,0.021088,-0.025475,-0.009575,-0.041206,0.033409,-0.055283,0.012352,-0.038116,0.015244,0.000237,0.015381,-0.045387,-0.009659,-0.002121,0.009987,0.001343,0.020859,-0.037155,0.002769,0.082771,-0.038612,0.025436,-0.033821,0.011513,0.083885,0.053558,0.037117,-0.062294,0.040154,0.005936,0.01326,-0.026855,-0.001312,-0.018181,-0.016037,-0.039459,0.077843,-0.034462,0.020706
-0.066689,0.017769,-0.008591,-0.014755,-0.021988,0.026077,-0.037933,0.01049,-0.037788,0.030319,0.004448,0.001999,-0.025864,-0.011482,-0.02095,0.012009,0.002419,0.011673,-0.044121,0.011101,0.063896,-0.043472,0.018074,-0.039467,0.013718,0.100685,0.053398,0.046509,-0.04612,0.051353,-0.017914,0.009575,-0.033813,-0.004944,-0.026711,-0.002129,-0.040749,0.082962,-0.039001,0.032341
-0.050003,0.015724,0.012093,-0.019836,-0.005623,0.02037,-0.018883,0.008888,-0.034538,0.042076,0.013489,-0.016426,-0.004272,-0.012978,-0.035629,0.003891,0.001541,0.000198,-0.046501,0.014694,0.042984,-0.044243,0.012306,-0.039879,0.006256,0.105469,0.043983,0.050323,-0.025574,0.061226,-0.038734,0.00737,-0.040886,-0.009117,-0.029724,0.010391,-0.044441,0.081551,-0.039429,0.0392
-0.027306,0.010139,0.030495,-0.026192,0.008743,0.013748,-0.00029,0.010063,-0.029091,0.051102,0.021355,-0.037231,0.01461,-0.011139,-0.047646,-0.00425,0.001381,-0.009338,-0.04203,0.015152,0.021202,-0.042755,0.006767,-0.030556,-0.001427,0.104904,0.030022,0.047409,-0.006073,0.061775,-0.055267,0.009651,-0.043465,-0.013969,-0.030037,0.020157,-0.047173,0.072876,-0.03846,0.038078
-0.006065,0.007149,0.040604,-0.034714,0.022171,0.004387,0.01712,0.007164,-0.026405,0.059372,0.030556,-0.049446,0.029671,-0.010056,-0.060486,-0.00721,0.002182,-0.014946,-0.035789,0.016663,-0.001831,-0.042664,0.004776,-0.022469,-0.004379,0.097687,0.013756,0.043892,0.015221,0.060852,-0.071976,0.013634,-0.042,-0.013779,-0.02639,0.022461,-0.048096,0.059082,-0.040192,0.029152
0.010376,0.010063,0.048561,-0.039421,0.032112,-0.008011,0.032974,-0.00386,-0.022545,0.067863,0.041321,-0.052452,0.043114,-0.017326,-0.067467,-0.009369,0.001488,-0.018997,-0.026642,0.015511,-0.027168,-0.037064,0.006317,-0.019279,-0.007713,0.07338,-0.005981,0.040298,0.037102,0.064285,-0.085625,0.013008,-0.035721,-0.013344,-0.018684,0.017815,-0.048584,0.042404,-0.038895,0.017761
0.022987,0.013313,0.057899,-0.039513,0.037552,-0.018356,0.046875,-0.015411,-0.015121,0.070183,0.047821,-0.050888,0.052551,-0.024742,-0.068855,-0.010841,0.000938,-0.018921,-0.01577,0.011223,-0.049622,-0.027351,0.004509,-0.012383,-0.011635,0.036949,-0.022919,0.034203,0.055351,0.062057,-0.09214,0.010765,-0.022736,-0.012245,-0.011627,0.015053,-0.047356,0.022133,-0.029808,0.004112
0.032494,0.015244,0.066261,-0.038757,0.038658,-0.022957,0.059708,-0.022224,-0.011055,0.063087,0.052002,-0.046036,0.057648,-0.029411,-0.066177,-0.01033,0.000305,-0.012596,-0.010925,0.006325,-0.064529,-0.016403,0.002167,0.000671,-0.017807,0.002159,-0.035965,0.029137,0.071648,0.048347,-0.094643,0.013695,-0.002991,-0.003738,-0.004166,0.014931,-0.041351,0.003426,-0.01725,-0.006508
0.03772,0.01973,0.070244,-0.03669,0.037689,-0.027115,0.06543,-0.026031,-0.008598,0.05101,0.054283,-0.033531,0.062355,-0.033417,-0.058159,-0.007263,-0.001411,-0.009979,-0.007736,-0.002213,-0.072182,-0.002823,0.004456,0.020035,-0.024109,-0.029892,-0.047958,0.024666,0.08625,0.025047,-0.093948,0.01989,0.020294,0.006844,0.00869,0.009529,-0.032852,-0.009674,-0.006477,-0.010757
0.038536,0.027229,0.067368,-0.03331,0.040291,-0.030563,0.060349,-0.027885,-0.004318,0.036285,0.049889,-0.020935,0.064049,-0.030296,-0.046494,0.000549,-7.63E-06,-0.016136,-0.003136,-0.012413,-0.066566,0.016953,0.012306,0.041763,-0.027756,-0.056808,-0.055428,0.017708,0.090141,-0.000427,-0.082321,0.02552,0.041924,0.017448,0.024162,0.002609,-0.021103,-0.021553,0.004303,-0.015678
0.040001,0.031387,0.059624,-0.028313,0.04081,-0.033669,0.052727,-0.029175,0.002098,0.021606,0.04026,-0.008217,0.055923,-0.025002,-0.033066,0.014755,0.005745,-0.022377,0.000259,-0.020821,-0.052696,0.032814,0.023064,0.058304,-0.029198,-0.074028,-0.058434,0.013405,0.078896,-0.019783,-0.060898,0.032127,0.056801,0.026947,0.036591,0.001823,-0.011147,-0.032639,0.013115,-0.015068
0.040169,0.03019,0.043465,-0.02272,0.039993,-0.036629,0.04319,-0.031624,0.00882,0.009819,0.028931,0.010277,0.043091,-0.022339,-0.023155,0.029907,0.013199,-0.029617,0.002777,-0.02803,-0.039467,0.040703,0.030746,0.067451,-0.031242,-0.082306,-0.057579,0.013535,0.058792,-0.031387,-0.039452,0.037827,0.061798,0.032059,0.042358,0.001076,-0.000298,-0.036316,0.014801,-0.003723
0.033852,0.025124,0.023125,-0.018997,0.043961,-0.035255,0.031693,-0.032623,0.013184,0.005127,0.013618,0.02507,0.032471,-0.016319,-0.012787,0.042938,0.02095,-0.040192,0.002975,-0.032379,-0.022331,0.046646,0.03257,0.07312,-0.033821,-0.082169,-0.050262,0.011253,0.037216,-0.042274,-0.017197,0.038048,0.060089,0.034225,0.040871,0.000755,0.017403,-0.03215,0.017242,0.008865
0.026436,0.018997,0.011917,-0.016685,0.048981,-0.02861,0.023712,-0.025116,0.017311,0.001877,-0.005173,0.033699,0.020355,-0.006004,-0.000183,0.055061,0.027084,-0.048019,0.002312,-0.033913,0.000603,0.048187,0.029633,0.076744,-0.031059,-0.073578,-0.039841,0.00956,0.014801,-0.057846,0.006721,0.035828,0.053574,0.039963,0.034904,0.005905,0.029892,-0.026543,0.022438,0.016579
0.02655,0.017059,0.002861,-0.013443,0.055405,-0.019928,0.014549,-0.009834,0.021759,-0.007156,-0.021744,0.041039,0.005157,0.003784,0.009293,0.064499,0.026917,-0.055107,0.002647,-0.034836,0.023079,0.043259,0.026985,0.072891,-0.024338,-0.059662,-0.029785,0.010628,-0.009865,-0.069939,0.023712,0.032318,0.039474,0.048233,0.027596,0.00988,0.037384,-0.019608,0.024399,0.020401
0.02713,0.014458,-0.010132,-0.012886,0.060364,-0.015694,0.001648,0.00457,0.026245,-0.015518,-0.034615,0.045715,-0.010849,0.01165,0.014679,0.070229,0.021324,-0.059601,0.006462,-0.034996,0.040253,0.033333,0.022209,0.058968,-0.015846,-0.043404,-0.019737,0.008522,-0.036377,-0.074753,0.033989,0.025955,0.021271,0.049232,0.018822,0.010216,0.046432,-0.011162,0.024612,0.02198
0.020622,0.005745,-0.019958,-0.019943,0.057129,-0.011909,-0.010788,0.015594,0.029243,-0.024872,-0.044777,0.046501,-0.025444,0.01786,0.01442,0.069946,0.017319,-0.055817,0.01178,-0.029686,0.057739,0.023903,0.009926,0.037773,-0.005295,-0.024933,-0.009644,0.003654,-0.061905,-0.076439,0.044228,0.015854,0.005089,0.044373,0.006012,0.010841,0.052612,-0.004066,0.023872,0.020187
0.014816,-0.003265,-0.023972,-0.025932,0.047997,-0.008186,-0.022026,0.022621,0.02813,-0.034096,-0.050591,0.045349,-0.039307,0.019493,0.013107,0.061119,0.016495,-0.049713,0.012764,-0.016792,0.072403,0.013741,-0.00573,0.012917,0.000763,-0.004807,-0.002693,-0.003899,-0.078087,-0.071587,0.05439,-0.00222,-0.012764,0.038292,-0.004402,0.012383,0.049194,0.003761,0.022629,0.015831
0.010925,-0.008507,-0.023857,-0.025108,0.040932,-0.009224,-0.032562,0.028893,0.026848,-0.037163,-0.054207,0.042313,-0.048035,0.016899,0.016365,0.043205,0.012772,-0.036003,0.012833,-0.003815,0.07238,0.003059,-0.022438,-0.009819,0.001305,0.017136,-0.001648,-0.012085,-0.082268,-0.059219,0.060852,-0.022865,-0.033607,0.031273,-0.010078,0.010437,0.039169,0.010368,0.017746,0.009964
0.003609,-0.007362,-0.02121,-0.02346,0.04026,-0.012573,-0.040726,0.040092,0.025459,-0.042023,-0.055092,0.037857,-0.047119,0.012154,0.020226,0.020302,0.005478,-0.011871,0.012177,0.00676,0.061813,-0.006752,-0.042549,-0.026802,0.003677,0.038147,-0.000854,-0.018211,-0.076775,-0.046051,0.060768,-0.037468,-0.050354,0.027611,-0.016983,0.004051,0.031593,0.013176,0.00753,-0.003143
-0.005943,-0.001999,-0.014282,-0.019768,0.038834,-0.019714,-0.041878,0.048012,0.020187,-0.049187,-0.049316,0.033432,-0.042931,0.00425,0.020432,-0.001144,-0.001511,0.010078,0.008415,0.020363,0.050606,-0.016495,-0.061287,-0.043358,0.00885,0.05117,0.00071,-0.021812,-0.060867,-0.036133,0.056595,-0.046539,-0.05912,0.02356,-0.020721,0.000435,0.023117,0.014496,-0.001007,-0.02092
-0.016052,-4.58E-05,-0.005356,-0.009476,0.03006,-0.031204,-0.038025,0.04538,0.014137,-0.053986,-0.043983,0.025772,-0.03434,-0.00515,0.02018,-0.021774,-0.010551,0.028786,0.004021,0.035919,0.037651,-0.022667,-0.074219,-0.057274,0.013077,0.052872,-0.002312,-0.021317,-0.039177,-0.025223,0.04911,-0.053185,-0.059814,0.012238,-0.019058,0.000504,0.010612,0.015274,-0.004478,-0.0354
-0.025986,-0.001839,0.005775,0.004189,0.022079,-0.041306,-0.033371,0.03894,0.00692,-0.057587,-0.040932,0.013626,-0.020271,-0.012695,0.023262,-0.04081,-0.017021,0.04847,-0.001656,0.050911,0.019363,-0.026573,-0.084328,-0.059715,0.015862,0.046516,-0.006157,-0.021904,-0.01593,-0.010818,0.041466,-0.054413,-0.052155,0.000443,-0.016701,0.000641,-0.000633,0.013168,-0.006973,-0.046593
-0.032249,-0.003128,0.017387,0.016556,0.019455,-0.046211,-0.023262,0.032852,-0.003136,-0.05542,-0.035378,0.0037,-0.005646,-0.018173,0.026642,-0.055222,-0.020172,0.071754,-0.010147,0.063286,-0.001839,-0.027611,-0.08754,-0.05735,0.020325,0.036797,-0.005264,-0.023155,0.009468,0.000999,0.033104,-0.044235,-0.03968,-0.006134,-0.012398,-7.63E-05,-0.006386,0.006088,-0.01429,-0.052818
-0.034889,-8.39E-05,0.022583,0.027733,0.01786,-0.048264,-0.007988,0.027046,-0.010361,-0.045151,-0.026863,-0.000931,0.011986,-0.020531,0.02832,-0.066025,-0.027878,0.088554,-0.015182,0.063835,-0.024544,-0.023651,-0.082359,-0.057281,0.025826,0.024414,-0.005173,-0.02301,0.036102,0.00956,0.019165,-0.031708,-0.030106,-0.010963,-0.005913,-0.00312,-0.008224,-0.000694,-0.024757,-0.054573
-0.035789,0.00071,0.023369,0.036209,0.017639,-0.047813,0.010895,0.022026,-0.011337,-0.032066,-0.019257,-0.005219,0.029625,-0.016472,0.029419,-0.072861,-0.035301,0.09024,-0.012367,0.057068,-0.045174,-0.015846,-0.07251,-0.05497,0.031921,0.012535,-0.010834,-0.024864,0.057709,0.015427,0.006248,-0.023682,-0.022659,-0.017006,-0.002167,-0.006264,-0.008102,-0.003952,-0.030823,-0.05307
-0.029594,-0.003822,0.019432,0.039909,0.012596,-0.041733,0.032402,0.016731,-0.009964,-0.020699,-0.017845,-0.011589,0.03978,-0.008514,0.026566,-0.072144,-0.039925,0.087669,-0.011192,0.05426,-0.061447,-0.010628,-0.056816,-0.049461,0.04023,0.00576,-0.015358,-0.023888,0.068207,0.01976,-0.005898,-0.014771,-0.008461,-0.023178,-0.001099,-0.005791,-0.004608,-0.005562,-0.034195,-0.046234
-0.016777,-0.004158,0.010178,0.039467,0.001244,-0.030266,0.045502,0.00798,-0.010033,-0.008438,-0.01651,-0.0168,0.044434,-0.002357,0.021652,-0.064919,-0.043915,0.082214,-0.010544,0.049988,-0.076218,-0.010323,-0.03566,-0.042221,0.044312,-0.001144,-0.015045,-0.021606,0.073715,0.024712,-0.02037,-0.007683,0.012398,-0.027786,6.87E-05,-0.004639,0.004257,-0.006287,-0.040199,-0.036514
-0.005882,-0.003967,0.001396,0.033356,-0.006401,-0.014915,0.049599,-0.006317,-0.008522,0.006844,-0.01207,-0.021584,0.045029,0.004356,0.022926,-0.057327,-0.043953,0.068466,-0.002968,0.039131,-0.086479,-0.007103,-0.011719,-0.03096,0.041725,-0.009529,-0.011093,-0.024605,0.076378,0.025482,-0.034134,-0.00309,0.031631,-0.028511,0.000343,-0.006348,0.018715,-0.008881,-0.042458,-0.027489
0.003708,-0.008385,-0.00367,0.02449,-0.012459,0.004181,0.052521,-0.020226,-0.003258,0.017464,-0.005981,-0.024567,0.034264,0.013824,0.026039,-0.045937,-0.040527,0.048447,0.004906,0.023132,-0.090073,-0.002556,0.01236,-0.01844,0.036575,-0.013016,-0.002823,-0.028282,0.071342,0.025162,-0.043739,0.000481,0.047493,-0.020836,0.000175,-0.008247,0.030617,-0.012772,-0.037552,-0.019836
0.016937,-0.012421,-0.011436,0.019234,-0.019348,0.020523,0.053146,-0.03241,0.003479,0.022804,0.003532,-0.021652,0.013542,0.019821,0.024185,-0.033195,-0.03759,0.024139,0.013313,0.005386,-0.088898,0.00032,0.037117,-0.006142,0.028305,-0.013145,0.005249,-0.029724,0.061501,0.027191,-0.046623,-0.002464,0.05687,-0.00856,-0.000732,-0.010269,0.036156,-0.014046,-0.032066,-0.012161
0.030602,-0.014938,-0.022499,0.015648,-0.025658,0.030594,0.049942,-0.045425,0.010353,0.030334,0.013916,-0.016762,-0.006798,0.020821,0.021233,-0.02758,-0.035988,-0.00103,0.028191,-0.011421,-0.082024,0.004738,0.05455,0.00705,0.01725,-0.010506,0.010109,-0.034515,0.047073,0.025497,-0.045242,-0.009254,0.058716,0.001617,-0.002213,-0.014366,0.044434,-0.015839,-0.025719,-0.008926
0.037651,-0.016708,-0.026154,0.007721,-0.03344,0.038208,0.041924,-0.054108,0.010704,0.04023,0.026245,-0.015625,-0.024643,0.021782,0.01799,-0.01976,-0.030739,-0.022011,0.044662,-0.025719,-0.067276,0.010078,0.05658,0.016876,0.006523,-0.001694,0.013237,-0.040222,0.029732,0.017342,-0.039833,-0.010941,0.058655,0.010391,-0.005989,-0.016045,0.055763,-0.019478,-0.016579,-0.013344
